Cluster,Gmag,SourceId,dec,par,ra,spar
Hyades,9.152999999999999,3313259169388356608,16.76239,20.572,68.40864,0.028999999999999998
Hyades,13.537,3392122637320609536,14.653820000000001,18.849,76.89601,0.10300000000000001
Hyades,12.087,3402351561497574016,21.06865,18.215999999999998,81.36275,0.018000000000000002
Hyades,13.552,3394444084324433792,17.452360000000002,18.272000000000002,79.42341,0.019
Hyades,13.798,45293526808851200,15.992070000000002,21.085,62.865719999999996,0.06
Hyades,5.971,45142206521351552,15.16269,22.726,61.9255,0.032
Hyades,14.607999999999999,45198178534988672,15.416889999999999,21.323,62.49038,0.02
Hyades,7.152,3405220088550711808,16.21034,19.85,72.70264,0.032
Hyades,15.321,3405338148611960448,16.22227,20.124000000000002,74.65935999999999,0.084
Hyades,15.952,3338847893045082880,10.56964,18.33,80.16553,0.07400000000000001
Hyades,12.913,3410505784542875008,19.18207,20.017,69.72843,0.035
Hyades,14.411,3410466133406341504,19.090889999999998,15.652999999999999,69.12872,0.225
Hyades,12.315,3410390468964390400,18.61559,23.706999999999997,69.16275999999999,0.03
Hyades,12.564,3410529355323453312,19.28592,22.206999999999997,70.05341,0.019
Hyades,10.269,3410453484725565312,19.01389,20.904,68.42515,0.034
Hyades,13.984000000000002,3410439745127430016,18.76626,24.143,68.42891,0.027000000000000003
Hyades,10.855,145916050683920128,22.88257,16.855999999999998,67.41286,0.023
Hyades,11.918,145919658456448128,22.90782,19.524,67.65958,0.099
Hyades,16.168,145830533592284288,22.37485,24.660999999999998,67.50259,0.07200000000000001
Hyades,12.970999999999998,145784835140102016,23.06063,20.548000000000002,66.32627,0.037000000000000005
Hyades,9.407,3312602348628348032,15.827470000000002,19.132,68.6345,0.037000000000000005
Hyades,16.117,3312440445540818304,15.003229999999999,21.128,67.81865,0.062
Hyades,15.222999999999999,3312406429399957760,14.66143,24.545,67.67803,0.051
Hyades,8.469,3312644885984344704,15.81886,21.276999999999997,68.24816,0.012
Hyades,13.208,3312348872541805184,16.35681,21.074,64.22747,0.033
Hyades,11.552,3312520946111619072,15.273810000000001,21.323,67.30192,0.019
Hyades,11.263,3312613000147191808,15.62925,21.874000000000002,67.93732,0.036000000000000004
Hyades,12.964,3312381071912436864,16.54439,22.345,64.47972,0.057999999999999996
Hyades,5.41,3312628358950130176,15.691770000000002,21.357,67.6625,0.009000000000000001
Hyades,10.498,3312564037520033792,15.499379999999999,21.842,67.9691,0.008
Hyades,7.773,3312575685471393664,15.50451,21.56,68.64758,0.027000000000000003
Hyades,16.269000000000002,44388010264995200,17.579829999999998,24.044,55.19164,0.057
Hyades,15.130999999999998,3413860050920329344,20.53154,19.433,78.59895,0.07200000000000001
Hyades,15.022,3413860050922284672,20.53121,19.631,78.59867,0.125
Hyades,14.697000000000001,3307198077178624128,12.24724,19.619,66.06453,0.01
Hyades,12.263,3307489031146701696,13.04539,23.208000000000002,68.36301999999999,0.040999999999999995
Hyades,6.501,3307528033746225664,13.25181,21.697,68.4448,0.002
Hyades,10.509,3307504222447587584,13.11315,21.392,68.10735,0.027999999999999997
Hyades,13.729000000000001,3307516660672931584,13.1736,21.354,68.77367,0.011000000000000001
Hyades,13.474,3307355272981718272,12.360289999999999,21.070999999999998,67.31811,0.038
Hyades,12.841,3307342353720064384,12.30371,24.583000000000002,67.7394,0.057999999999999996
Hyades,15.41,3307371215900262784,12.477269999999999,20.422,67.80305,0.055999999999999994
Hyades,18.750999999999998,69023083679564672,24.6586,23.485,51.70726,0.10099999999999999
Hyades,15.039000000000001,39305036729495936,14.991220000000002,24.1,60.926,0.040999999999999995
Hyades,15.481,47881811540636800,18.6388,16.910999999999998,65.98657,0.07200000000000001
Hyades,13.0,47803952373768960,18.85908,20.978,64.01544,0.098
Hyades,12.716,47729215646206080,18.47506,21.379,64.46149,0.040999999999999995
Hyades,11.196,47804394753757056,18.88437,22.023000000000003,64.05521999999999,0.065
Hyades,10.349,47813500084423296,19.02978,20.915,64.35531,0.055
Hyades,10.797,48000730595736960,19.0607,16.913,66.98691,0.016
Hyades,14.62,47715063730746880,18.36459,21.903000000000002,64.64157,0.03
Hyades,11.949000000000002,47917816253918720,18.97346,18.956,66.31111999999999,0.054000000000000006
Hyades,14.012,47760521664503296,18.89706,19.788,65.11559,0.034
Hyades,13.705,47917511308704128,19.0131,16.179000000000002,66.42469,0.035
Hyades,17.412,47751828650825856,18.701970000000003,20.495,65.05888,0.08
Hyades,5.867999999999999,47965443143743488,19.04186,21.116999999999997,66.2385,0.11900000000000001
Hyades,15.161,47982794811614080,19.18062,21.191999999999997,66.08776,0.06
Hyades,4.9510000000000005,3307650109600736000,13.04754,20.723000000000003,67.20947,0.079
Hyades,14.918,3307843524864280192,13.822679999999998,20.581,67.09388,0.08900000000000001
Hyades,10.084,3307645131734449408,13.138110000000001,20.785999999999998,66.72689,0.012
Hyades,9.658999999999999,3307992336891315968,12.72841,22.896,69.96284,0.02
Hyades,13.939,3307717596422556928,13.50259,22.704,66.46573000000001,0.015
Hyades,5.3260000000000005,3307782570688378496,13.72432,21.482,67.65615,0.08
Hyades,8.831,3307844864893938304,13.86786,20.752,67.01893000000001,0.017
Hyades,12.850999999999999,66556672943906432,24.31771,24.124000000000002,57.43103000000001,0.063
Hyades,14.495,3289809060267929856,9.26632,24.930999999999997,73.48793,0.066
Hyades,15.242,3289865341519273088,9.281360000000001,24.21,72.989,0.046
Hyades,15.374,168422783123428352,30.89477,22.805,58.82818,0.027000000000000003
Hyades,10.890999999999998,3295209414705918080,12.416319999999999,19.441,75.40726,0.011000000000000001
Hyades,11.838,3300725905060807936,10.4346,20.895,65.62563,0.019
Hyades,15.931,3414200143611145216,21.3936,19.109,79.22333,0.033
Hyades,13.972000000000001,3414200139316713600,21.394460000000002,19.189,79.22398000000001,0.021
Hyades,14.269,50756415973201152,18.83773,16.64,57.27307,0.034
Hyades,12.959000000000001,3314597408180024960,18.75895,19.043,66.99716,0.040999999999999995
Hyades,12.274000000000001,3314581984953794816,18.67355,23.138,67.25474,0.01
Hyades,13.821,3291734202048545792,10.58075,23.340999999999998,76.47569,0.037000000000000005
Hyades,13.624,3300059394856687488,8.96611,24.732,63.95085,0.022000000000000002
Hyades,9.629,3300315443626615040,9.30547,27.735,62.4563,0.025
Hyades,8.735,43538293935879680,16.99837,24.398000000000003,58.77775,0.03
Hyades,5.867999999999999,43615122310787840,17.32696,23.133000000000003,58.29251,0.057
Hyades,9.2,43789772861265792,17.24641,20.953000000000003,57.6046,0.043
Hyades,14.182,3405082374719674240,15.60474,21.229,72.24869,0.24600000000000002
Hyades,9.469,3405127244241184256,15.94745,16.347,72.21565,0.017
Hyades,7.582999999999999,3405113740864365440,15.88863,20.618000000000002,72.38424,0.027000000000000003
Hyades,15.056,3277175602945236608,7.37305,27.697,57.893280000000004,0.055
Hyades,13.734000000000002,3277175602945236352,7.373639999999999,27.608,57.89441,0.044000000000000004
Hyades,13.679,3409550652537334656,18.0876,25.476,70.11831,0.024
Hyades,13.645999999999999,3409480318150949248,18.408079999999998,21.334,71.18276,0.127
Hyades,10.24,3277270538903180160,7.1462699999999995,27.385,57.05019,0.034
Hyades,16.227,3409548556593300480,18.0947,22.616999999999997,69.93786,0.038
Hyades,6.274,3408463510414294784,19.48526,15.927,73.74346,0.013000000000000001
Hyades,14.267999999999999,3408317000489415296,19.34359,21.322,74.86536,0.023
Hyades,12.843,3408504261063819520,19.68072,22.014,73.6842,0.037000000000000005
Hyades,10.089,148183866430358016,25.592129999999997,22.590999999999998,70.03891999999999,0.033
Hyades,13.145,148184656704340352,25.61241,23.406,70.02871999999999,0.003
Hyades,5.468,3397032128539658368,17.04018,19.102,84.26576,0.07
Hyades,13.860999999999999,70298895126196864,26.35841,26.759,55.898790000000005,0.01
Hyades,15.359000000000002,164216120356193664,28.929170000000003,19.04,61.36845,0.053
Hyades,16.625,3291151392166490496,9.12609,17.654,75.16575,0.038
Hyades,7.877999999999999,3304412601908736512,12.435260000000001,21.134,63.61407,0.006
Hyades,16.541,3304478125929665152,12.796660000000001,23.305999999999997,62.77738000000001,0.075
Hyades,10.703,3304337251002413952,12.1918,21.506,62.11164,0.033
Hyades,15.855,3304096595394580608,11.5337,21.916,64.04578000000001,0.039
Hyades,13.276,3311906770084019712,14.90099,20.172,64.36773000000001,0.037000000000000005
Hyades,14.382,3311804515502788352,15.2477,22.21,63.27393000000001,0.068
Hyades,14.245999999999999,3311934086075988864,15.227070000000001,20.971,64.4656,0.026000000000000002
Hyades,17.149,3311785239689504512,15.08627,22.247,62.8114,0.11
Hyades,5.18,3311883817778820480,15.095360000000001,21.125999999999998,65.15178,0.033
Hyades,12.811,3291495436226226688,10.38597,22.031,74.83294000000001,0.018000000000000002
Hyades,14.657,3291312951656888320,9.40905,21.669,73.65783,0.047
Hyades,13.874,3388751431591386240,13.121929999999999,22.243000000000002,77.73593000000001,0.042
Hyades,15.890999999999998,3408679804966891264,19.67863,16.778,75.77659,0.019
Hyades,14.972000000000001,151319978535712896,26.37375,18.145,67.5714,0.034
Hyades,8.986,151379150300399360,26.67134,17.164,67.37859,0.025
Hyades,12.065,151312419393052032,26.24652,20.933000000000003,67.29628000000001,0.01
Hyades,14.619000000000002,151374477375986176,26.57295,20.245,67.40146,0.016
Hyades,18.381,3227869206588911616,0.5764100000000001,23.217,77.51011,0.134
Hyades,10.75,146687018788948224,23.13764,23.045,69.98841,0.038
Hyades,7.367000000000001,146677879098433152,23.149739999999998,22.881,69.71421,0.032
Hyades,5.903,146740207663868032,23.340629999999997,22.081999999999997,69.12191,0.099
Hyades,17.236,146727391481452544,23.277160000000002,20.281,69.24265,0.105
Hyades,15.702,146717014840345216,23.5326,19.235,69.93638,0.019
Hyades,17.116,146712303261194624,23.42045,20.0,70.04625,0.055999999999999994
Hyades,13.761,146592838746224384,23.339389999999998,18.377,70.71776,0.003
Hyades,9.173,146698078328904064,23.30438,16.666,70.0247,0.013000000000000001
Hyades,12.732999999999999,168774798644094592,31.956609999999998,20.63,59.13855,0.039
Hyades,14.873,44052178182130816,16.42166,23.436999999999998,55.51916,0.061
Hyades,10.745,3391728565481255040,13.932920000000001,23.398000000000003,75.40053,0.028999999999999998
Hyades,16.192999999999998,3391658329880811776,13.632639999999999,18.081,75.7019,0.025
Hyades,8.786,3391712038447198080,13.73059,18.597,75.7822,0.018000000000000002
Hyades,16.038,3388509470313327104,12.88846,20.132,78.72086,0.049
Hyades,18.287,150982364040857472,25.48832,20.477,67.44734,0.13
Hyades,15.949000000000002,3408234502757515648,19.31703,16.875999999999998,74.593,0.031
Hyades,13.450999999999999,3289363105224130944,7.73888,25.461,73.70385999999999,0.018000000000000002
Hyades,15.96,3301997524618877568,9.28394,23.772,59.79302,0.055999999999999994
Hyades,12.559000000000001,53725750202606208,23.557129999999997,21.665,62.16786,0.065
Hyades,8.394,144171233106399104,20.133,21.651999999999997,67.81588,0.025
Hyades,14.564,3302846072717868416,9.78835,28.593000000000004,58.842369999999995,0.02
Hyades,13.734000000000002,3410154456217987584,19.48701,20.578000000000003,70.71263,0.026000000000000002
Hyades,16.833,3410118477275889024,19.46817,20.294,71.51172,0.06
Hyades,15.575,3410076150374417408,19.03535,20.313,71.0283,0.027999999999999997
Hyades,12.981,42716408993806080,16.15326,20.568,53.14434,0.057999999999999996
Hyades,9.766,38354680725946240,12.48554,21.715,58.75658000000001,0.015
Hyades,15.110999999999999,38329666836450304,12.62797,21.914,59.56041999999999,0.046
Hyades,12.957,40470720915966208,16.315520000000003,22.551,58.72235,0.11199999999999999
Hyades,14.345,3312025001943976064,15.71279,21.656999999999996,65.80252,0.062
Hyades,3.29,3312052249216467328,15.62754,22.003,64.94887,0.12
Hyades,14.774000000000001,3312281634829711488,16.098029999999998,20.648000000000003,64.55461,0.044000000000000004
Hyades,9.287,3312281669189449472,16.08823,22.159000000000002,64.58083,0.03
Hyades,10.432,3312197934506930944,15.706170000000002,21.996,63.89091,0.03
Hyades,10.019,3312025586058376704,15.763010000000001,24.147,65.85589,0.039
Hyades,6.202999999999999,3312136499294830848,15.4006,21.339000000000002,63.943369999999994,0.011000000000000001
Hyades,14.832,38670343642226816,13.391929999999999,24.163,58.44438,0.025
Hyades,13.33,38929141191925760,13.906260000000001,21.594,60.18786,0.065
Hyades,14.685,51902691204229888,20.2806,30.023000000000003,61.76432,0.066
Hyades,14.963,51995909173956352,20.83115,24.54,63.01465,0.069
Hyades,14.998,3314294771901304192,18.38062,21.513,68.48158000000001,0.040999999999999995
Hyades,14.328,3314393590508675456,18.00016,19.574,66.59089,0.021
Hyades,16.565,3419526585958441216,24.382620000000003,17.645,75.16259000000001,0.033
Hyades,12.773,3393094021484216192,15.613620000000001,22.311,76.78867,0.026000000000000002
Hyades,18.641,3308808002721345280,14.72398,19.406,71.30516999999999,0.09699999999999999
Hyades,15.49,3308851433430549632,14.714789999999999,21.748,71.03542,0.062
Hyades,8.126,3309006602007842048,15.47194,20.36,71.627,0.002
Hyades,18.13,3308957845537774976,15.050629999999998,20.435,71.38816,0.2
Hyades,10.927999999999999,3308896238528440448,14.888979999999998,20.897,71.89761999999999,0.012
ComaBer,6.6160000000000005,4016309615972923648,32.74886,11.944,184.62108,0.02
ComaBer,17.406,3956537616971055360,22.92016,11.145999999999999,193.98074,0.055
ComaBer,6.587999999999999,4010203993544316032,28.46432,11.675,184.96087,0.005
ComaBer,17.198,4010214778206706048,28.452,12.005999999999998,185.15078,0.027999999999999997
ComaBer,17.973,4010324591930017920,28.92078,12.120999999999999,185.83723999999998,0.045
ComaBer,17.667,4006512177095553280,27.1463,11.152000000000001,179.91253999999998,0.159
ComaBer,13.604000000000001,4006473213152260736,26.74292,11.185,179.77165,0.016
ComaBer,5.96,4006703041146508416,27.281470000000002,11.488,182.69201,0.038
ComaBer,14.040999999999999,3960536716855239936,25.862560000000002,11.687000000000001,189.48456000000002,0.009000000000000001
ComaBer,13.777999999999999,3960936801648700928,24.93404,12.114,191.12489,0.012
ComaBer,18.13,4002496794990367360,25.40354,12.142000000000001,184.59094,0.126
ComaBer,16.037,4002505586787874560,25.06696,11.302,183.88109,0.027999999999999997
ComaBer,14.472999999999999,3925960409056374016,17.47107,10.929,180.88623,0.026000000000000002
ComaBer,8.554,3953951879155969920,23.12004,11.331,184.65069,0.62
ComaBer,11.245,3953816570505994880,23.24565,11.755,185.94666999999998,0.018000000000000002
ComaBer,14.118,3953836670952932224,23.41443,11.35,185.98129,0.015
ComaBer,10.107000000000001,3953787429152384256,23.329810000000002,11.898,186.83615,0.002
ComaBer,14.989,3954074577781239936,23.93746,11.122,185.80005,0.016
ComaBer,6.215,3953900747569804928,23.03463,11.710999999999999,184.82991,0.02
ComaBer,15.032,3954070042295789824,23.99335,12.114,186.04528,0.018000000000000002
ComaBer,8.447000000000001,3953772074643910784,23.229039999999998,11.575999999999999,186.34368999999998,0.059000000000000004
ComaBer,12.817,3953876974926061056,23.84795,11.198,186.35433,0.026000000000000002
ComaBer,13.695,3959503725681020032,25.16036,11.067,190.66185,0.013000000000000001
ComaBer,13.463,3959582478201258496,24.465020000000003,11.126,188.82263999999998,0.009000000000000001
ComaBer,15.152999999999999,3959379102909992576,24.25475,11.850999999999999,190.77738,0.012
ComaBer,6.23,3959212286380277632,24.28295,11.539000000000001,188.39252,0.013000000000000001
ComaBer,18.422,3961053551744388352,25.7891,11.988,191.13153,0.11699999999999999
ComaBer,17.166,3960979957480124544,25.40006,11.398,191.67721,0.054000000000000006
ComaBer,14.727,3960130997064687616,24.65867,12.004000000000001,186.53526000000002,0.024
ComaBer,16.801,3960046330373501696,24.87419,11.558,187.9021,0.019
ComaBer,13.97,3960449099522357376,25.39436,11.905999999999999,187.86549,0.021
ComaBer,13.559000000000001,3960080316450597376,24.15577,11.493,186.50103000000001,0.076
ComaBer,12.534,3960475762679374208,25.75004,11.918,188.63076,0.07200000000000001
ComaBer,12.898,3952684039169530752,21.78045,12.132,187.35375,0.016
ComaBer,17.583,4006897212323689088,27.48645,11.113,180.42395,0.11599999999999999
ComaBer,8.132,3956998694596150912,23.65172,11.613,195.14651,0.017
ComaBer,11.835999999999999,4002733774106104192,24.21644,10.738,181.92395,0.038
ComaBer,15.769,4002671479900209536,24.021379999999997,11.679,181.09386999999998,0.027000000000000003
ComaBer,16.317,4002543008838439296,25.48121,11.434000000000001,184.33914,0.040999999999999995
ComaBer,7.751,4002550293102977152,25.5713,11.205,184.46206,0.021
ComaBer,16.542,4002627533794888960,23.864520000000002,11.847000000000001,181.63801999999998,0.019
ComaBer,9.871,4002921034680029056,24.82065,12.133,181.09693000000001,0.006
ComaBer,16.521,4002824896132242816,24.72506,11.665,182.03835,0.092
ComaBer,7.976,4002565308308607616,25.76033,11.732000000000001,184.03484,0.032
ComaBer,10.917,4010481375416160000,27.712390000000003,12.165,188.25255,0.025
ComaBer,16.983,4010499895315622656,27.844759999999997,11.323,188.96796,0.009000000000000001
ComaBer,16.0,4010812263992578048,28.43432,11.116,187.33489,0.017
ComaBer,15.329,4010829306422806272,28.562209999999997,11.568,187.11485,0.024
ComaBer,17.429000000000002,3954790802231914496,21.54541,11.617,192.86161,0.06
ComaBer,14.192,3952978708285528960,22.67396,11.436,186.73599,0.024
ComaBer,16.517,4003180691222880896,25.22841,11.259,183.1782,0.064
ComaBer,11.097999999999999,4003406537783052416,26.250359999999997,11.592,183.22176000000002,0.006999999999999999
ComaBer,17.266,4003147224837702272,24.87131,11.985999999999999,182.94818999999998,0.081
