TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ACWG,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Planet Num,Source,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity, Stellar Metallicity err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments
118586896,365.01,,1,4,1,3,2,4,4,5.0,PC,,13.2642,0.006,,1,qlp,00:43:41.37,-38:02:35.57,12.306,0.036000000000000004,-10.616,0.028999999999999998,2458365.973389,0.00173,12.10588,0.0020800000000000003,3.3930000000000002,0.157,76.138276,1.155045,67723.601562,67723.601562,37.316399,4.7858,96.670799,873.0,41.0,821.5169999999999,20.971999999999998,5813.0,80.400002,4.36,,1.3,0.04,,,2,2018-10-03 02:14:37,2019-12-17 15:43:32,2020-01-16 02:34:07,likely EB; V-shaped
251878904,366.01,,3,4,3,3,1,4,4,5.0,PC,,13.5477,0.006,,1,qlp,00:38:46.1,-34:12:53.67,17.581,0.036000000000000004,-0.825,0.028999999999999998,2458354.48291,0.00494,1.70429,0.00049,1.933,0.588,8.315835,0.07724600000000001,7629.910156,7629.910156,12.9193,1.28779,979.869019,1558.0,13.0,841.9580000000001,19.0435,5414.0,67.0,,,1.34,0.03,,,2,2018-10-03 02:14:37,2019-12-17 15:43:32,2020-01-16 02:34:07,too faint
77031413,368.01,,3,5,5,3,5,4,4,5.0,PC,KP,11.4996,0.006,,1,qlp,23:36:40.95,-34:36:42.81,87.46700000000001,0.062,-8.832,0.064,2458355.195312,0.0003,1.38665,2.9999999999999997e-05,2.289,0.042,23.616455,0.0018210000000000001,21516.699219,21516.699219,15.4398,0.680054,1237.219971,1652.0,192.0,233.58599999999998,2.2405,5365.0,118.300003,,,0.96,0.04,,,2,2018-10-02 01:49:34,2019-12-17 15:43:32,2020-01-16 02:34:07,two stars in the same pixel;
175482273,369.01,,3,4,3,3,2,4,4,5.0,PC,,9.1692,0.008,,1,qlp,23:24:55.06,-38:09:38.85,43.25,2.0,-2.91,2.0,2458354.345459,0.00064,5.46349,0.00032,2.9730000000000003,0.259,3.511656,0.0008710000000000001,3229.1298829999996,3229.1298829999996,,,373.911011,,73.0,126.36,,6228.0,,,,,,,,2,2018-09-28 18:09:02,2019-12-17 15:43:32,2020-01-16 02:34:07,PC (star radius 1.70); Simbad says it's a known double. Gaia did not have a second star at the same coordinate.
251855940,370.01,,3,4,3,3,1,4,4,1.0,PC,,13.5134,0.006,,1,qlp,00:34:38.32,-32:09:59.68,1.3969999999999998,0.040999999999999995,-11.595,0.027999999999999997,2458354.289795,0.00112,4.04655,0.00037999999999999997,2.9930000000000003,0.292,27.063826000000002,0.02355,24618.599609,24618.599609,18.167999,0.562415,403.81601,1248.0,52.0,748.227,16.246,5817.0,25.5,4.35,,1.05,0.01,,,2,2018-10-03 02:14:37,2019-12-17 15:43:32,2020-01-16 02:34:07,
156016136,371.01,,3,4,3,3,4,4,4,5.0,PC,,12.6635,0.006,,1,qlp,00:35:41.74,-50:19:01.08,12.081,0.018000000000000002,2.615,0.019,2458357.437378,0.00297,3.4805,0.00073,2.24,0.183,5.18124,0.007232,4760.72998,4760.72998,6.77791,0.327423,236.419006,1092.0,14.0,383.31800000000004,2.2245,5430.5,83.400002,4.41,2.0,0.89,0.03,,,2,2018-10-03 02:14:37,2019-12-17 15:43:32,2020-01-16 02:34:07,
9032368,373.01,,3,5,5,3,4,4,4,5.0,PC,,13.2889,0.006999999999999999,,1,qlp,23:43:36.46,-11:16:10.45,11.261,0.078,-17.047,0.047,2458355.679443,0.00364,1.632,0.00042,1.466,0.341,6.1863529999999995,0.023294,5681.640136999999,5681.640136999999,9.26982,0.6968770000000001,771.4680179999999,1468.0,13.0,741.257,20.804000000000002,5930.5,129.899994,4.35,,1.12,0.05,,,2,2018-10-02 01:49:34,2019-12-17 15:43:32,2020-01-16 02:34:07,target is likely 9032367 (still possible to be a planet);
183675732,374.01,,3,4,3,3,2,4,4,5.0,PC,,12.9998,0.006,,1,qlp,23:52:54.59,-41:42:01.68,1.9380000000000002,0.025,2.955,0.028999999999999998,2458356.62207,0.00294,5.4823,0.0015,3.9139999999999997,0.225,7.986007000000001,0.005054,7328.399901999999,7328.399901999999,11.8498,0.40492100000000003,355.765015,1209.0,22.0,702.6260000000001,11.2775,5788.0,66.5,4.36,,1.26,0.03,,,2,2018-10-03 02:14:37,2019-12-17 15:43:32,2020-01-16 02:34:07,
280097543,375.01,,1,4,1,3,2,4,4,5.0,PC,,10.4471,0.006,,1,qlp,03:08:35.98,-77:22:59.98,-4.791,0.039,-4.28,0.039,2458329.297363,0.01149,9.44859,0.00358,10.058,1.046,0.6287229999999999,0.001325,578.90802,578.90802,8.16152,0.475387,522.4970089999999,1331.0,10.0,396.213,3.3565,4939.799805,90.699997,3.52,0.12,3.08,0.11,0.0,0.1,2,2018-09-29 02:24:30,2019-12-17 15:43:32,2020-01-16 02:34:07,needs follow-up to confirm stellar parameters
144301273,376.01,,3,4,4,3,2,4,4,5.0,PC,,12.4502,0.006,,1,qlp,23:37:46.98,-42:57:58.99,35.442,0.031,-2.415,0.031,2458355.442993,0.0013800000000000002,2.75161,0.00023999999999999998,1.6969999999999998,0.278,10.045942,0.008841,9209.980469,9209.980469,10.9759,1.15501,290.62298599999997,1150.0,45.0,398.356,4.1875,5381.600098,285.100006,4.43,2.0,1.04,0.1,,,2,2018-10-03 02:14:37,2019-12-17 15:43:32,2020-01-16 02:34:07,
100014359,380.01,,3,4,4,3,1,4,4,5.0,PC,,13.5029,0.006,,1,qlp,01:33:07.34,-47:52:55.5,13.038,3.0860000000000003,-6.011,3.0860000000000003,2458354.3819580004,0.0006900000000000001,0.50459,2e-05,1.339,0.12,19.162414000000002,0.056428,17494.400391,17494.400391,10.2773,0.865441,6322.870117,2484.0,73.0,,,5227.0,166.800003,,,0.71,0.05,,,2,2018-10-03 02:14:37,2019-12-17 15:43:32,2020-01-16 02:34:07,
167418898,383.01,,3,5,5,3,2,4,4,5.0,PC,,10.2401,0.006,,1,qlp,06:38:26.3,-67:39:23.02,7.85,2.0,-51.7,2.0,2458335.772339,0.00124,10.98042,0.00025,1.729,0.307,3.417407,0.008652,3142.600098,3142.600098,10.334000000000001,0.574855,75.505402,821.0,39.0,204.207,,6077.0,72.0,4.25,0.12,1.68,0.04,-0.40923200000000004,0.0467469,4,2018-10-01 16:12:38,2019-12-17 15:43:32,2020-01-16 02:34:07,likely large planet on 167418903; this TIC ID is for a NPC (nearby Planet Candidate)
300810086,385.01,,3,5,5,3,2,4,4,5.0,PC,,9.0567,0.006,,1,qlp,07:47:15.23,-69:01:49.39,-56.531000000000006,0.16,72.945,0.166,2458326.06189,0.00173,0.66797,4e-05,0.769,0.24100000000000002,0.5567270000000001,0.004839,512.632996,512.632996,9.080739999999999,0.945348,23622.976562,3161.938477,15.0,262.782,6.5695,5070.600098,118.199997,3.5,0.38,3.65,0.17,,,2,2018-10-01 16:12:38,2019-12-17 15:43:31,2020-01-16 02:34:07,maybe not on target
238059180,386.01,,3,5,5,3,2,4,4,,PC,,10.0139,0.006,,1,qlp,06:56:33.21,-53:32:43.62,-3.617,0.06,10.127,0.066,2458356.213867,0.00392,5.112,0.00132,1.27,0.455,1.500764,0.008602,1381.300049,1381.300049,,,,,17.0,627.07,12.1405,8681.0,376.100006,4.1,1.42,,,,,2,2018-10-01 16:12:38,2019-12-17 15:43:38,2019-12-17 10:00:02,v-shaped; two stars about 1as separation in same pixel
422655579,388.01,,5,5,5,5,5,5,5,5.0,KP,KP,10.1638,0.006999999999999999,,1,spoc,01:57:03.23,00:45:31.77,23.305,0.096,-7.093,0.086,2458413.143433,0.0008529999999999999,2.903458,0.00018999999999999998,5.047564,0.064912,5.069039,0.109951,4657.875977000001,4657.875977000001,15.617080999999999,0.324283,2885.405029,1869.2674559999998,27.757355,362.715,6.8525,6059.0,,3.92334,,2.26,,0.37,0.04,4,2019-01-16 19:24:30,2019-12-17 15:43:34,2020-01-16 02:34:07,WASP-71b
382391899,391.01,,5,5,5,5,5,5,5,5.0,KP,KP,11.0529,0.006,,1,spoc,02:54:45.14,-10:53:52.89,3.281,0.07200000000000001,8.963,0.078,2458411.092896,0.00020899999999999998,1.95512,2.7000000000000002e-05,1.8143490000000002,0.014709,21.983399,0.138093,20043.855469,20043.855469,12.826544,0.07434,619.443115,1272.389526,158.094177,184.84799999999998,1.86,5400.0,,4.53926,,0.84,,0.13,0.03,4,2019-01-16 19:24:30,2019-12-17 15:43:34,2020-01-16 02:34:07,WASP-50b
29960109,393.01,,2,5,5,2,4,4,4,5.0,PC,,11.2003,0.006999999999999999,,1,qlp,02:49:00.02,-14:32:15.53,174.42,0.061,45.413999999999994,0.065,2458411.669434,0.00298,2.49221,0.00061,1.605,0.221,1.318819,0.004038,1213.939941,1213.939941,2.17691,0.33658000000000005,68.12739599999999,732.740479,12.0,37.8932,0.0513,3856.0,68.0,4.72,0.34,0.57,0.08,,,4,2019-01-16 19:24:30,2019-12-17 15:43:34,2020-01-16 02:34:07,may be on 29960110
178155732,396.01,,1,4,1,5,4,4,4,1.0,PC,CP,5.9053,0.006,,1,spoc,02:51:56.39,-30:48:50.62,123.229,0.07,105.788,0.151,2458415.634277,0.0014470000000000002,5.9718800000000005,0.000771,2.812894,0.287702,0.343171,0.028256,316.022217,316.022217,2.372938,1.086509,407.8685,1146.1719970000001,10.478373,31.964000000000002,0.0721,6308.310059,52.745098,4.438,,1.30484,0.11892899999999999,,,4,2019-01-16 19:24:30,2019-12-17 15:43:34,2020-01-16 02:34:07,follow-up in progress
178155732,396.02,,1,4,1,1,4,4,4,1.0,PC,CP,5.9053,0.006,,2,spoc,02:51:56.39,-30:48:50.62,123.229,0.07,105.788,0.151,2458412.774658,0.002032,3.5861589999999994,0.0005009999999999999,2.7187580000000002,0.175932,0.220408,0.022259,202.983063,202.983063,1.980951,0.455593,805.061096,1358.554199,9.274522,31.964000000000002,0.0721,6308.310059,52.745098,4.438,,1.30484,0.11892899999999999,,,4,2019-01-31 17:54:49,2019-12-17 15:43:35,2020-01-16 02:34:07,second candidate in system; follow-up in progress
1129033,398.01,,5,5,5,5,5,5,5,5.0,KP,KP,9.627130000000001,0.006999999999999999,,1,spoc,02:28:37.33,-07:03:38.4,93.889,0.129,-1.567,0.207,2458410.984741,8.2e-05,1.360025,7.000000000000001e-06,2.156334,0.007497,17.932313,0.045775,16380.625,16380.625,12.20825,0.041732,1279.9571529999998,1525.522461,348.148499,105.166,1.1955,5500.0,,4.48298,,0.95,,0.07,0.03,4,2019-01-16 19:24:30,2019-12-17 15:43:34,2020-01-16 02:34:07,WASP-77A b
35857242,400.01,,5,5,5,5,5,5,5,5.0,KP,KP,11.3161,0.008,,1,spoc,02:46:33.4,-00:27:50.85,11.247,0.07,-34.464,0.067,2458413.315186,0.0009130000000000001,3.6346529999999997,0.000217,4.004575,0.068333,9.690197,0.17211600000000002,8885.291992,8885.291992,13.136339999999999,0.23088499999999998,1047.6213380000002,1451.011475,39.151089,414.23400000000004,7.513,6272.0,,4.257709999999999,,1.36,,,,4,2019-01-16 19:24:30,2019-12-17 15:43:34,2020-01-16 02:34:07,WASP-138b
120896927,402.01,,4,5,5,5,4,4,4,3.0,PC,CP,8.3157,0.006,,1,spoc,02:27:28.29,-27:38:10.02,-73.59,0.057,-211.614,0.08199999999999999,2458411.463501,0.00277,4.755833,0.0008560000000000001,2.5732880000000002,0.314131,0.441054,0.0399,406.143097,406.143097,1.8990790000000002,0.759223,,,10.392367,44.8155,0.07055,5175.200195,23.617201,4.37657,0.066896,0.8876649999999999,0.080735,0.06,0.0212132,4,2019-01-16 19:24:30,2019-12-17 15:43:41,2019-12-17 10:00:02,
120896927,402.02,,1,5,5,1,4,4,4,4.0,KP,CP,8.3157,0.006,,2,spoc,02:27:28.29,-27:38:10.02,-73.59,0.057,-211.614,0.08199999999999999,2458414.547607,0.002227,17.2148,0.0,2.048477,0.488976,0.661867,0.066898,609.416382,609.416382,2.210121,2.545252,38.380660999999996,634.815979,10.660744000000001,44.8155,0.07055,5175.200195,23.617201,4.37657,0.066896,0.8876649999999999,0.080735,0.06,0.0212132,4,2019-01-31 17:54:46,2019-12-17 15:43:34,2020-01-16 02:34:07,follow-up in progress
257567854,403.01,,5,5,5,5,5,5,5,5.0,KP,KP,11.185,0.006999999999999999,,1,spoc,03:31:16.33,-23:49:11.25,1.771,0.071,-26.516,0.059000000000000004,2458411.901611,0.000546,3.532822,0.000138,3.4431199999999995,0.046901,12.320675999999999,0.14971900000000002,11283.619141,11283.619141,13.474905,0.18449400000000002,837.7033690000001,1372.1207279999999,88.358276,317.652,5.5425,6153.0,,4.34152,,1.25,,0.26,0.03,4,2019-01-16 19:24:29,2019-12-17 15:43:34,2020-01-16 02:34:07,WASP-22b
166833457,404.01,,5,5,5,5,5,5,5,5.0,KP,KP,12.3943,0.006,,1,spoc,03:53:42.96,-34:19:41.78,33.626999999999995,0.03,-12.405,0.038,2458413.166626,0.000463,2.962482,0.000103,1.931425,0.029495,30.915470000000003,0.384344,28072.630858999997,28072.630858999997,13.280845000000001,0.142448,310.356079,1070.495361,78.312546,281.742,1.6215,5473.0,,4.60845,,0.74,,,,4,2019-01-16 19:24:29,2019-12-17 15:43:34,2020-01-16 02:34:07,WASP-98b
153065527,406.01,,1,4,1,1,2,4,4,5.0,PC,,11.2828,0.006999999999999999,,1,spoc,03:17:03.03,-42:14:38.94,41.675,0.055,-412.827,0.07400000000000001,2458388.568359,0.002362,13.173838,0.001285,2.044853,0.46568100000000007,2.300945,0.20823000000000003,2117.004639,2117.004639,1.430284,0.736514,1.9940740000000001,303.078461,12.478295,31.0597,0.03405,3349.0,63.0,4.9413800000000005,0.395255,0.309,0.052000000000000005,,,"3,4",2019-01-16 19:24:29,2019-12-17 15:43:34,2020-01-16 02:34:07,
100990000,411.01,,1,4,1,1,2,4,4,3.0,PC,,7.757000000000001,0.006,,1,spoc,03:39:16.69,-42:45:46.9,-51.663999999999994,0.044000000000000004,-110.62700000000001,0.062,2458386.1920169997,0.002175,9.571576,0.000721,3.641579,0.312774,0.425407,0.029546,391.737915,391.737915,2.31812,0.776367,146.391052,887.15271,12.336212,62.7792,0.11585,6101.0,193.0,4.38774,0.262054,1.13529,0.12596500000000002,,,"3,4",2019-01-16 19:24:29,2019-12-17 15:43:38,2020-01-16 02:34:07,
100990000,411.02,,1,4,1,1,2,4,4,5.0,PC,,7.757000000000001,0.006,,2,spoc,03:39:16.69,-42:45:46.9,-51.663999999999994,0.044000000000000004,-110.62700000000001,0.062,2458385.730713,0.00415,4.040051,0.000633,3.228516,0.316352,0.180672,0.017486,166.390793,166.390793,1.566935,0.545492,591.531067,1257.807373,8.785103999999999,62.7792,0.11585,6101.0,193.0,4.38774,0.262054,1.13529,0.12596500000000002,,,"3,4",2019-02-08 18:54:05,2019-12-17 15:43:35,2020-01-16 02:34:07,
170634116,413.01,,5,5,5,5,5,5,5,5.0,KP,KP,9.6757,0.006999999999999999,,1,spoc,04:25:29.02,-30:36:01.57,-0.369,0.047,2.623,0.06,2458412.892334,0.00021600000000000002,3.6623550000000002,2.8000000000000003e-05,3.7585129999999998,0.012933000000000002,13.5417,0.05464600000000001,12394.90918,12394.90918,17.802378,0.052899,1482.475708,1582.5834960000002,246.08461,246.69,1.807,6600.0,,4.20892,,1.53,,0.19,0.1,"4,5",2019-01-16 19:24:29,2019-12-17 15:43:34,2020-01-16 02:34:07,WASP-79b
152476657,415.01,,5,5,5,5,5,5,5,5.0,KP,KP,10.5831,0.006,,1,spoc,04:10:27.86,-45:53:53.68,2.379,0.035,-6.511,0.045,2458411.7290040003,0.0006730000000000001,3.611175,7.7e-05,3.5183940000000002,0.045751,6.090244,0.08688799999999999,5593.619140999999,5593.619140999999,14.958986,0.166434,2048.362549,1715.81897,54.304770999999995,381.17400000000004,3.2035,6450.0,,4.03776,,1.87,,,,"4,5",2019-01-16 19:24:28,2019-12-17 15:43:34,2020-01-16 02:34:07,
178284730,418.01,,5,5,5,5,5,5,5,5.0,KP,KP,10.3074,0.006,,1,spoc,04:01:32.53,-20:27:03.6,-18.665,0.051,20.276,0.052000000000000005,2458412.697266,0.000139,2.235982,1e-05,1.522777,0.0076370000000000006,21.082746,0.14238599999999998,19230.613281,19230.613281,13.884701000000002,0.080584,496.46606399999996,1203.904785,231.78099100000003,117.598,0.5975,5260.0,,4.51363,,0.87,,,,"4,5",2019-01-16 19:24:28,2019-12-17 15:43:34,2020-01-16 02:34:07,WASP 140b; this planet contaminates 178284729 in spoc-s01s06-b02
94986319,421.01,,1,4,1,5,4,4,4,5.0,PC,,9.2711,0.006,,1,spoc,05:27:24.79,-14:16:36.27,-35.687,0.046,50.45,0.064,2458440.131104,0.000789,16.068918,0.00042199999999999996,2.682681,0.069954,3.217076,0.065166,2958.6513670000004,2958.6513670000004,6.445067,6.4476379999999995,74.824875,750.12085,47.177959,74.7969,0.2035,5718.0,189.0,4.35658,2.00367,1.10966,1.10966,,,"5,6",2019-01-31 16:53:30,2019-12-17 15:43:34,2020-01-16 02:34:07,follow up in progress
117979455,422.01,,3,5,5,3,2,4,4,5.0,PC,,8.96,0.006,,1,qlp,04:47:12.67,-17:15:12.12,-79.995,0.04,-68.19800000000001,0.05,2458438.297852,0.0019199999999999998,0.63322,7e-05,0.5760000000000001,0.151,1.231619,0.017646000000000002,1133.719971,1133.719971,5.306019999999999,0.7321310000000001,782.8790280000001,1473.0,11.0,124.50399999999999,0.5945,5795.100098,195.0,4.34,2.0,1.43,0.1,,,5,2019-01-31 16:53:31,2019-12-17 15:43:34,2020-01-16 02:34:07,needs SG1 to check if target is this star or 117979850
43647325,423.01,,5,5,5,5,5,5,5,5.0,KP,KP,10.4408,0.006,,1,qlp,05:04:19.65,-06:13:47.21,20.664,0.064,10.822000000000001,0.055999999999999994,2458440.123169,0.00022999999999999998,3.1616400000000002,5.9999999999999995e-05,3.0669999999999997,0.042,18.017504000000002,0.00063,16457.800781,16457.800781,15.9255,0.8431860000000001,651.2470089999999,1407.0,329.0,202.218,1.6835,5904.0,156.800003,4.39,,1.13,0.06,-0.05,0.05,5,2019-01-31 16:53:31,2019-12-17 15:43:34,2020-01-16 02:34:07,WASP-35b
117979694,424.01,,1,4,1,4,4,4,4,3.0,PC,,10.5094,0.006,,1,qlp,04:47:41.11,-17:44:42.02,-13.762,0.036000000000000004,19.567,0.044000000000000004,2458438.7210689997,0.00317,0.9911399999999999,0.00023999999999999998,1.6230000000000002,0.244,0.717619,0.001623,660.732971,660.732971,2.06229,0.11105,1514.77002,1738.0,16.0,103.69,0.3405,5103.0,63.5,4.62,0.32,0.73,0.02,,,5,2019-01-31 16:53:30,2019-12-17 15:43:34,2020-01-16 02:34:07,
189013224,426.01,,1,4,1,4,2,1,4,5.0,PC,,9.59689,0.006,,1,qlp,05:16:24.53,-15:30:36.87,5.456,0.052000000000000005,-25.589000000000002,0.062,2458438.529053,0.0063,1.3208,0.00061,1.598,0.312,0.44996499999999995,0.0018440000000000002,414.346985,414.346985,2.2452400000000003,0.166471,1237.310059,1652.0,12.0,113.59,0.425,5672.399902,106.5,4.49,0.26,1.0,0.04,,,5,2019-01-31 16:53:30,2019-12-17 15:43:34,2020-01-16 02:34:07,two stars in the same pixel; target could also be 189013222; need SG1
259592689,429.01,,3,5,5,3,4,4,4,5.0,PC,,10.1672,0.006,,1,qlp,04:51:54.55,-53:49:46.65,49.861000000000004,0.044000000000000004,223.713,0.054000000000000006,2458395.229614,0.02002,14.8042,0.00643,9.527999999999999,0.539,8.201792999999999,0.002617,7525.669922,7525.669922,9.33426,0.365245,229.34599300000002,1084.0,124.0,120.21799999999999,0.3105,5160.700195,90.5,4.45,2.0,0.98,0.03,,,"3,4,5",2019-01-31 16:53:30,2019-12-17 15:43:38,2020-01-16 02:34:07,single transit; use Tc of 1395.229 from table
31374837,431.01,,1,4,1,4,4,2,4,1.0,PC,,8.1705,0.006,,1,qlp,05:33:04.62,-26:43:25.93,16.804000000000002,0.039,150.766,0.048,2458440.631348,0.0009599999999999999,12.45941,0.0008,3.353,0.465,2.227239,0.001208,2049.26001,2049.26001,3.8678199999999996,0.19298900000000002,50.187302,741.0,58.0,32.5686,0.03115,4771.0,107.5,4.41,0.22,0.78,0.03,0.02,0.08,"5,6",2019-01-31 16:53:30,2019-12-17 15:43:34,2020-01-16 02:34:07,
31374837,431.02,,1,4,1,1,4,4,4,1.0,PC,,8.1705,0.006,,2,spoc,05:33:04.62,-26:43:25.93,16.804000000000002,0.039,150.766,0.048,2458438.379761,0.000492,0.490058,1e-05,1.093198,0.059635,0.339366,0.01234,312.518555,312.518555,1.419494,0.6970350000000001,3120.3286129999997,1906.206055,24.186544,32.5686,0.03115,4771.0,107.5,4.41,0.22,0.802493,0.09030099999999999,0.02,0.08,"5,6",2019-02-26 17:36:46,2019-12-17 15:43:35,2020-01-16 02:34:07,
188989177,433.01,,3,4,3,4,2,4,4,5.0,PC,,9.1414,0.008,,1,qlp,05:15:06.82,-15:06:01.67,-2.2430000000000003,0.061,-1.801,0.068,2458438.2991939997,0.00045,1.1740899999999999,4e-05,1.7009999999999998,0.047,16.587676000000002,0.765285,15161.700195,15161.700195,50.445599,11.0935,27221.5,3578.0,101.0,547.126,12.5735,7765.200195,167.899994,3.74,0.57,3.72,0.16,,,5,2019-01-31 16:53:31,2019-12-17 15:43:35,2020-01-16 02:34:07,secondary eclipse; two stars in the same pixel; depth is 3.6 ppt
78055054,434.01,,5,5,5,5,5,5,5,5.0,KP,KP,12.8461,0.006999999999999999,,1,spoc,05:22:09.18,-30:58:14.94,8.704,0.025,4.327,0.025,2458439.249878,0.00048499999999999997,4.388721,7.8e-05,3.046566,0.041882,28.697547999999998,0.26210300000000003,26085.166016,26085.166016,14.683163,14.684263,209.933243,970.8229980000001,94.447517,362.273,2.2455,5175.0,182.0,4.46488,2.00365,0.9083399999999999,0.9083399999999999,,,"5,6",2019-01-31 16:53:30,2019-12-17 15:43:34,2020-01-16 02:34:07,
44647437,435.01,,1,4,1,1,2,4,4,4.0,PC,,12.9383,0.006,,1,spoc,03:57:38.54,-25:11:23.78,15.304,0.027000000000000003,9.061,0.031,2458411.843872,0.002944,3.3530620000000004,0.000301,1.957545,0.41287299999999993,4.0715650000000005,0.30572699999999997,3743.0271,3743.0271,6.052630000000001,2.895824,116.60441599999999,838.105103,12.083445,165.285,0.5489999999999999,3978.0,165.0,4.438,,1.0,,,,"4,5",2019-01-31 16:53:30,2019-12-17 15:43:34,2020-01-16 02:34:07,
32499655,437.01,,5,5,5,5,5,5,5,5.0,KP,KP,13.5452,0.008,,1,spoc,05:37:18.42,-27:58:21.27,-2.16,0.026000000000000002,0.255,0.028999999999999998,2458440.2576900003,0.001084,2.744062,9.300000000000001e-05,1.1721540000000001,0.14570999999999998,16.393317,0.684411,14985.387695,14985.387695,12.127396000000001,1.837346,339.363037,1094.676758,23.322733,446.035,3.2185,4860.0,171.0,4.438,,1.0,,,,"5,6",2019-01-31 16:53:31,2019-12-17 15:43:35,2020-01-16 02:34:07,
468880077,438.01,,1,4,1,5,4,2,4,5.0,PC,,9.4464,0.006,,1,qlp,03:46:01.13,09:59:25.08,101.802,0.08800000000000001,-18.128,0.059000000000000004,2458441.056152,0.00628,5.8076,0.00281,1.8019999999999998,0.405,0.9746819999999999,0.003101,897.3120119999999,897.3120119999999,2.6760900000000003,0.178971,65.339897,792.0,10.0,72.4646,0.2504,5175.0,93.0,,,0.81,0.03,0.149,0.02,5,2019-01-31 16:53:30,2019-12-17 15:43:34,2020-01-16 02:34:07,need SG1 to check star 468880075
13021029,439.01,,5,5,5,5,5,5,5,5.0,KP,KP,11.7231,0.006999999999999999,,1,qlp,05:01:11.92,-26:03:14.92,0.495,0.028999999999999998,3.1689999999999996,0.043,2458439.123657,0.0009400000000000001,3.85605,0.00023999999999999998,3.918,0.17600000000000002,9.042834,0.0014269999999999999,8294.169922,8294.169922,13.2686,0.467783,1114.640015,1609.0,85.0,488.66,5.497000000000001,6407.0,105.800003,4.26,,1.32,0.04,-0.123681,0.0694451,5,2019-01-31 16:53:31,2019-12-17 15:43:34,2020-01-16 02:34:07,WASP-61b
70899085,442.01,,1,4,4,5,4,1,4,1.0,PC,,10.7329,0.006999999999999999,,1,qlp,04:16:45.65,-12:05:05.51,49.766000000000005,0.044000000000000004,-197.253,0.034,2458438.385498,0.00064,4.05203,0.00016,1.2990000000000002,0.053,5.266707,0.002672,4839.069824,4839.069824,3.8945,0.164832,18.5809,578.0,55.0,52.61600000000001,0.11525,4100.600098,72.5,4.72,0.34,0.51,0.02,,,5,2019-01-31 16:53:30,2019-12-17 15:43:34,2020-01-16 02:34:07,
117979897,443.01,,5,5,5,5,5,5,5,5.0,KP,KP,12.0682,0.006,,1,qlp,04:47:17.86,-17:06:54.62,7.532,0.034,-1.95,0.044000000000000004,2458439.872437,0.00106,3.3106,0.00025,3.589,0.135,8.550234,0.0022760000000000002,7844.129883,7844.129883,13.2692,0.548937,905.473022,1528.0,71.0,516.543,8.5035,5928.0,114.400002,4.26,,1.36,0.05,,,5,2019-01-31 16:53:30,2019-12-17 15:43:34,2020-01-16 02:34:07,WASP-141b
179034327,444.01,,1,4,1,1,4,4,4,2.0,PC,,9.0567,0.006,,1,spoc,04:16:44.16,-26:45:59.07,-25.83,0.035,-116.428,0.045,2458417.604126,0.0018679999999999999,17.96347,0.0014349999999999999,3.8952129999999996,0.193377,1.3972950000000002,0.100663,1286.12854,1286.12854,3.053783,0.7256819999999999,27.357398999999997,583.295288,12.197445,57.3973,0.0827,5229.0,183.0,4.55429,0.424663,0.826425,0.168012,,,"4,5",2019-01-31 16:53:30,2019-12-17 15:43:34,2020-01-16 02:34:07,
1528696,448.01,,3,5,5,3,1,4,4,5.0,PC,,13.1686,0.006,,1,qlp,05:03:10.89,-30:23:58.06,-9.339,0.025,-21.995,0.026000000000000002,2458438.40564,0.00109,0.88202,7e-05,0.58,0.09300000000000001,42.184783,2.549966,38108.5,38108.5,14.0903,3.54534,421.196014,1262.0,33.0,308.262,1.4125,4975.0,104.099998,4.54,0.26,0.66,0.03,,,5,2019-01-31 16:53:31,2019-12-17 15:43:34,2020-01-16 02:34:07,depth is 8 ppt
139528693,449.01,,5,5,5,5,5,5,5,5.0,KP,KP,11.8282,0.006999999999999999,,1,qlp,04:15:01.5,-22:06:59,-0.46299999999999997,0.042,6.4239999999999995,0.044000000000000004,2458440.376709,0.00075,2.17542,0.00014,4.64,0.066,7.477367999999999,0.000723,6863.25,6863.25,18.3116,0.45117299999999994,4446.859863000001,2275.0,93.0,754.258,16.7375,6316.5,72.900002,4.1,,2.01,0.05,-0.07,0.05,5,2019-01-31 16:53:30,2019-12-17 15:43:34,2020-01-16 02:34:07,WASP-78b
